gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group D,some college,standard,completed,62.0,79.0,87.0
male,group C,high school,free/reduced,none,29.0,38.0,27.0
female,group B,some college,standard,none,,73.0,
male,group A,associate's degree,free/reduced,none,67.0,,60.0
female,group C,high school,standard,completed,81.0,91.0,94.0
male,group C,associate's degree,free/reduced,none,,50.0,
female,group D,some college,free/reduced,none,,,
female,group D,high school,free/reduced,completed,,,56.0
male,group A,bachelor's degree,standard,completed,88.0,,
male,group C,some college,standard,completed,,52.0,
male,group C,master's degree,standard,none,68.0,,
female,group B,associate's degree,standard,none,,71.0,71.0
female,group B,high school,free/reduced,none,47.0,,50.0
male,group E,master's degree,free/reduced,completed,84.0,77.0,82.0
male,group B,some college,free/reduced,none,69.0,,68.0
female,group D,bachelor's degree,standard,completed,52.0,69.0,
male,group B,associate's degree,standard,none,,,
male,group C,bachelor's degree,standard,none,100.0,,
male,group C,high school,standard,completed,53.0,59.0,64.0
female,group B,master's degree,standard,completed,59.0,73.0,74.0
female,group B,some college,standard,none,78.0,96.0,89.0
female,group B,associate's degree,standard,none,84.0,,
female,group C,high school,free/reduced,none,,,
male,group C,associate's degree,free/reduced,none,81.0,78.0,75.0
female,group C,associate's degree,standard,completed,90.0,95.0,100.0
female,group A,high school,standard,none,,73.0,
male,group D,bachelor's degree,standard,completed,100.0,,
female,group B,some college,standard,none,56.0,63.0,62.0
female,group B,some college,standard,none,46.0,54.0,
female,group B,high school,free/reduced,completed,,,
female,group A,some college,standard,none,46.0,51.0,54.0
male,group A,some high school,free/reduced,none,42.0,40.0,40.0
female,group C,some high school,standard,completed,77.0,86.0,90.0
female,group C,some college,free/reduced,none,40.0,63.0,56.0
female,group D,high school,standard,none,,71.0,
male,group C,high school,standard,none,43.0,,45.0
female,group C,associate's degree,standard,completed,69.0,75.0,71.0
female,group D,bachelor's degree,standard,completed,,93.0,
male,group B,associate's degree,standard,none,,34.0,36.0
male,group D,high school,free/reduced,completed,,,77.0
male,group D,associate's degree,free/reduced,none,,72.0,
male,group C,bachelor's degree,standard,none,,53.0,50.0
male,group D,some high school,standard,none,,,70.0
male,group E,associate's degree,free/reduced,none,58.0,53.0,54.0
female,group A,high school,standard,completed,63.0,,
female,group A,bachelor's degree,standard,none,54.0,,
male,group C,high school,free/reduced,completed,83.0,78.0,82.0
female,group C,high school,standard,none,57.0,74.0,64.0
female,group C,high school,standard,none,,,48.0
female,group D,high school,standard,completed,75.0,93.0,97.0
male,group E,high school,free/reduced,completed,67.0,66.0,64.0
male,group B,some high school,standard,none,58.0,60.0,
female,group B,bachelor's degree,free/reduced,none,63.0,66.0,68.0
female,group D,some high school,free/reduced,none,49.0,64.0,57.0
female,group D,some college,free/reduced,none,38.0,47.0,52.0
female,group B,some college,standard,completed,,,
male,group C,associate's degree,free/reduced,completed,69.0,84.0,
female,group D,associate's degree,standard,none,77.0,82.0,80.0
female,group A,master's degree,free/reduced,none,,,
female,group B,master's degree,standard,completed,,98.0,100.0
female,group B,bachelor's degree,standard,none,85.0,86.0,
male,group D,associate's degree,standard,none,,77.0,76.0
male,group C,high school,standard,none,72.0,,54.0
female,group B,associate's degree,free/reduced,none,,,73.0
male,group B,some high school,standard,none,,67.0,58.0
male,group B,bachelor's degree,free/reduced,none,,,54.0
male,group C,high school,free/reduced,none,51.0,57.0,53.0
female,group D,master's degree,standard,completed,100.0,,
female,group D,master's degree,standard,none,77.0,,
male,group E,bachelor's degree,free/reduced,none,63.0,,
female,group C,some college,standard,none,64.0,67.0,68.0
male,group E,high school,standard,none,,,
male,group C,associate's degree,standard,none,,,65.0
male,group E,bachelor's degree,standard,none,87.0,87.0,
male,group C,high school,standard,none,73.0,72.0,69.0
male,group C,master's degree,free/reduced,completed,,,65.0
female,group C,high school,standard,none,62.0,64.0,63.0
female,group C,some high school,standard,none,40.0,48.0,49.0
male,group C,some college,free/reduced,completed,,,60.0
male,group D,high school,standard,completed,77.0,77.0,78.0
male,group D,some college,standard,completed,,70.0,71.0
male,group D,associate's degree,standard,completed,85.0,,91.0
female,group B,high school,free/reduced,none,,,40.0
male,group B,high school,standard,none,82.0,77.0,71.0
male,group D,associate's degree,free/reduced,completed,81.0,71.0,
female,group C,some high school,standard,completed,92.0,,
male,group B,some college,free/reduced,none,50.0,48.0,
female,group B,associate's degree,standard,none,54.0,60.0,56.0
male,group C,associate's degree,standard,completed,76.0,,78.0
female,group D,some high school,standard,none,60.0,68.0,74.0
female,group A,associate's degree,free/reduced,completed,45.0,72.0,66.0
male,group D,high school,standard,none,,,72.0
male,group D,some high school,free/reduced,none,52.0,45.0,48.0
female,group C,high school,standard,completed,,,
female,group D,high school,free/reduced,none,,65.0,69.0
female,group C,associate's degree,standard,none,92.0,95.0,
female,group C,some college,standard,completed,63.0,78.0,75.0
female,group B,some high school,standard,none,71.0,,79.0
female,group D,some high school,standard,none,,,
female,group C,some college,standard,completed,67.0,81.0,89.0
male,group C,high school,free/reduced,none,63.0,,61.0
male,group B,high school,standard,none,63.0,53.0,44.0
male,group C,some high school,standard,none,,49.0,
male,group E,high school,standard,none,49.0,43.0,35.0
female,group D,master's degree,standard,none,75.0,84.0,86.0
female,group C,some high school,free/reduced,none,34.0,,
female,group B,associate's degree,free/reduced,none,,70.0,69.0
male,group B,master's degree,standard,none,63.0,56.0,60.0
male,group C,associate's degree,standard,none,,,
male,group E,associate's degree,free/reduced,none,63.0,61.0,62.0
female,group C,high school,standard,none,70.0,,75.0
female,group C,some college,standard,none,61.0,73.0,70.0
male,group C,associate's degree,standard,none,,,59.0
male,group D,associate's degree,free/reduced,none,,49.0,
male,group C,some high school,free/reduced,completed,,52.0,47.0
male,group D,some high school,standard,none,87.0,80.0,76.0
male,group C,high school,free/reduced,none,69.0,71.0,62.0
male,group C,associate's degree,free/reduced,none,69.0,77.0,70.0
male,group D,high school,standard,completed,58.0,56.0,56.0
female,group B,some college,free/reduced,completed,,,62.0
male,group D,associate's degree,standard,completed,,,
female,group B,some college,free/reduced,completed,54.0,61.0,71.0
male,group C,some college,free/reduced,none,36.0,27.0,26.0
male,group B,bachelor's degree,standard,completed,94.0,92.0,92.0
female,group D,associate's degree,free/reduced,none,,84.0,
female,group E,high school,standard,none,90.0,88.0,84.0
male,group A,some college,standard,none,57.0,57.0,
male,group D,some college,standard,completed,96.0,95.0,90.0
male,group B,some high school,standard,completed,,63.0,
female,group C,some high school,standard,completed,52.0,,
male,group E,associate's degree,standard,none,90.0,76.0,73.0
male,group C,some college,free/reduced,completed,71.0,82.0,75.0
female,group C,some college,free/reduced,completed,,,74.0
male,group C,some high school,free/reduced,none,41.0,39.0,34.0
male,group D,some high school,standard,completed,43.0,37.0,43.0
male,group D,high school,standard,none,85.0,,71.0
male,group B,some high school,standard,none,,72.0,
female,group A,high school,standard,none,72.0,70.0,72.0
male,group D,associate's degree,free/reduced,none,70.0,62.0,66.0
female,group D,bachelor's degree,standard,none,89.0,100.0,100.0
female,group E,high school,standard,none,92.0,,82.0
male,group E,some college,free/reduced,completed,80.0,79.0,81.0
male,group C,some high school,standard,none,80.0,70.0,60.0
female,group B,high school,standard,none,,,59.0
male,group E,high school,free/reduced,none,93.0,86.0,73.0
male,group C,associate's degree,free/reduced,completed,49.0,37.0,41.0
female,group E,master's degree,standard,none,,,
female,group C,some high school,standard,completed,64.0,74.0,75.0
male,group D,some high school,standard,none,73.0,66.0,59.0
female,group B,some college,standard,completed,,,90.0
male,group D,high school,free/reduced,none,,,
female,group A,some high school,free/reduced,completed,51.0,,62.0
female,group E,some high school,free/reduced,completed,,,
male,group B,some college,free/reduced,none,45.0,,
female,group A,some college,standard,completed,83.0,92.0,95.0
female,group B,some high school,standard,completed,45.0,57.0,56.0
male,group D,high school,free/reduced,none,66.0,64.0,62.0
male,group D,high school,free/reduced,completed,,62.0,
male,group C,associate's degree,standard,none,,47.0,49.0
male,group D,bachelor's degree,standard,none,,84.0,86.0
male,group E,high school,standard,none,75.0,68.0,66.0
male,group B,some college,free/reduced,completed,57.0,68.0,61.0
female,group B,some high school,free/reduced,none,25.0,36.0,37.0
male,group E,some college,free/reduced,none,,87.0,81.0
female,group D,some college,standard,none,,,
male,group E,associate's degree,standard,none,100.0,91.0,86.0
male,group C,associate's degree,free/reduced,none,76.0,68.0,66.0
female,group B,some high school,free/reduced,none,52.0,58.0,53.0
female,group B,master's degree,standard,completed,,86.0,93.0
male,group C,associate's degree,standard,completed,90.0,,87.0
male,group D,associate's degree,standard,none,83.0,,81.0
female,group B,high school,standard,none,61.0,73.0,69.0
female,group E,associate's degree,standard,completed,79.0,69.0,75.0
male,group B,some college,standard,none,,,
female,group B,bachelor's degree,standard,completed,62.0,65.0,67.0
female,group D,some college,standard,none,85.0,90.0,
female,group E,high school,free/reduced,completed,74.0,,
male,group C,associate's degree,free/reduced,none,83.0,,
male,group C,some college,standard,none,,,
female,group C,high school,free/reduced,none,41.0,43.0,40.0
female,group A,high school,standard,none,77.0,,
male,group C,bachelor's degree,standard,none,95.0,99.0,91.0
female,group B,high school,free/reduced,none,50.0,68.0,66.0
male,group C,some college,standard,none,,,
female,group D,bachelor's degree,standard,completed,,,93.0
male,group E,high school,standard,none,,62.0,
male,group D,associate's degree,free/reduced,none,61.0,59.0,54.0
female,group A,master's degree,standard,completed,94.0,100.0,
female,group D,high school,standard,none,,,77.0
female,group D,master's degree,standard,none,83.0,88.0,93.0
male,group D,high school,standard,none,,63.0,
male,group D,high school,free/reduced,completed,56.0,65.0,63.0
female,group B,some college,free/reduced,none,66.0,,
female,group B,high school,free/reduced,none,61.0,69.0,
male,group C,some high school,standard,completed,70.0,79.0,73.0
male,group C,master's degree,standard,none,,,
female,group C,associate's degree,free/reduced,completed,78.0,89.0,
female,group C,some high school,standard,none,62.0,76.0,67.0
male,group C,some high school,standard,completed,,,49.0
female,group B,high school,free/reduced,none,55.0,,
female,group D,some college,standard,none,72.0,83.0,
male,group A,some college,free/reduced,none,49.0,,
female,group D,some college,standard,none,62.0,60.0,
male,group B,some high school,free/reduced,none,,,
female,group C,master's degree,standard,completed,73.0,,
female,group C,associate's degree,standard,completed,72.0,76.0,78.0
male,group C,high school,standard,none,85.0,85.0,76.0
male,group A,some college,free/reduced,none,,68.0,65.0
female,group C,some high school,free/reduced,none,28.0,38.0,31.0
male,group C,high school,free/reduced,none,41.0,42.0,38.0
male,group E,associate's degree,standard,none,78.0,72.0,68.0
male,group C,master's degree,free/reduced,none,48.0,52.0,44.0
male,group C,associate's degree,free/reduced,none,38.0,51.0,47.0
female,group A,bachelor's degree,standard,completed,,100.0,100.0
female,group D,bachelor's degree,standard,none,71.0,,80.0
female,group D,bachelor's degree,standard,none,,87.0,92.0
male,group E,associate's degree,free/reduced,completed,63.0,60.0,63.0
female,group A,associate's degree,standard,completed,70.0,78.0,87.0
male,group B,bachelor's degree,free/reduced,completed,48.0,52.0,57.0
male,group D,some high school,standard,completed,68.0,72.0,73.0
female,group D,some college,standard,none,84.0,84.0,87.0
male,group D,high school,standard,none,,,60.0
male,group C,some high school,free/reduced,none,62.0,59.0,62.0
female,group C,master's degree,free/reduced,none,,,
female,group C,high school,standard,completed,52.0,65.0,
female,group D,some college,standard,completed,68.0,75.0,73.0
male,group D,some college,free/reduced,completed,62.0,68.0,71.0
male,group E,bachelor's degree,standard,completed,,,
female,group A,master's degree,free/reduced,none,,50.0,
male,group D,associate's degree,free/reduced,completed,74.0,,
male,group B,associate's degree,standard,completed,62.0,61.0,61.0
male,group C,some college,standard,none,56.0,55.0,50.0
male,group C,high school,free/reduced,none,,52.0,
male,group D,high school,standard,completed,79.0,84.0,80.0
female,group C,some high school,standard,none,,65.0,63.0
female,group B,some college,standard,completed,69.0,94.0,87.0
male,group A,some college,standard,none,,,48.0
male,group C,high school,standard,none,,,61.0
male,group C,associate's degree,standard,none,49.0,55.0,48.0
female,group D,associate's degree,free/reduced,none,57.0,,71.0
female,group D,master's degree,standard,none,61.0,72.0,64.0
female,group C,master's degree,free/reduced,none,,,
female,group C,some college,standard,none,51.0,,
female,group C,some high school,standard,none,49.0,51.0,
male,group B,master's degree,free/reduced,none,56.0,65.0,56.0
male,group D,associate's degree,standard,none,65.0,,63.0
male,group D,some college,standard,none,,64.0,62.0
male,group D,some college,standard,none,91.0,95.0,
female,group D,high school,standard,completed,,56.0,
female,group C,associate's degree,standard,completed,94.0,99.0,100.0
male,group B,master's degree,standard,none,77.0,,73.0
female,group D,some high school,standard,none,,78.0,75.0
female,group C,some college,free/reduced,none,57.0,,70.0
female,group C,some high school,standard,none,76.0,,
male,group D,high school,standard,none,,63.0,
female,group B,master's degree,standard,completed,75.0,75.0,83.0
male,group D,master's degree,standard,none,,,
male,group C,high school,standard,completed,79.0,,
male,group E,associate's degree,standard,completed,100.0,100.0,100.0
female,group A,bachelor's degree,standard,completed,83.0,96.0,
female,group C,associate's degree,free/reduced,none,,84.0,
male,group E,some high school,standard,completed,97.0,80.0,88.0
female,group E,high school,free/reduced,none,33.0,32.0,35.0
male,group B,master's degree,free/reduced,none,38.0,40.0,
male,group C,some college,standard,completed,46.0,51.0,47.0
female,group D,some college,free/reduced,none,13.0,,37.0
male,group A,master's degree,standard,none,85.0,83.0,78.0
female,group B,some college,standard,none,79.0,79.0,80.0
female,group B,some high school,standard,none,76.0,81.0,79.0
female,group C,some high school,free/reduced,completed,,,
male,group A,high school,standard,completed,,,
male,group D,associate's degree,free/reduced,completed,,70.0,70.0
male,group E,some college,standard,completed,100.0,84.0,88.0
male,group C,associate's degree,free/reduced,none,54.0,48.0,45.0
female,group E,associate's degree,free/reduced,none,72.0,73.0,70.0
male,group A,some college,standard,completed,91.0,,
male,group D,master's degree,standard,completed,,81.0,
female,group D,associate's degree,free/reduced,none,66.0,,
male,group C,some high school,standard,none,65.0,66.0,
female,group E,associate's degree,free/reduced,completed,41.0,,
female,group C,associate's degree,standard,none,,69.0,65.0
male,group E,high school,standard,none,94.0,89.0,86.0
female,group B,bachelor's degree,free/reduced,completed,57.0,,
male,group A,high school,standard,none,89.0,83.0,80.0
male,group A,associate's degree,standard,completed,,,
male,group C,some high school,standard,none,,60.0,50.0
male,group D,some college,standard,completed,,72.0,
male,group D,bachelor's degree,standard,completed,98.0,94.0,95.0
female,group D,master's degree,standard,none,,,
male,group C,some high school,free/reduced,none,61.0,57.0,55.0
female,group C,master's degree,standard,none,85.0,100.0,97.0
female,group D,some high school,standard,none,,85.0,
female,group D,high school,standard,completed,,,79.0
male,group C,bachelor's degree,standard,none,,92.0,90.0
female,group D,some college,standard,none,86.0,,89.0
male,group C,bachelor's degree,standard,completed,,,82.0
male,group C,some college,standard,none,68.0,71.0,63.0
female,group E,high school,free/reduced,completed,,78.0,77.0
male,group B,some high school,free/reduced,completed,75.0,,71.0
male,group C,bachelor's degree,standard,none,79.0,,58.0
female,group B,bachelor's degree,free/reduced,none,,,
male,group B,master's degree,free/reduced,none,60.0,,
male,group D,high school,standard,none,69.0,60.0,
female,group B,high school,free/reduced,none,49.0,54.0,58.0
male,group D,some college,standard,none,,,52.0
female,group E,high school,free/reduced,completed,70.0,,
male,group D,bachelor's degree,standard,none,,,60.0
male,group C,bachelor's degree,standard,none,71.0,69.0,
female,group C,some high school,free/reduced,none,50.0,59.0,54.0
female,group B,high school,standard,none,52.0,55.0,57.0
male,group E,some college,free/reduced,completed,75.0,65.0,66.0
female,group C,bachelor's degree,standard,none,51.0,,
male,group C,some high school,standard,none,64.0,,
female,group A,some college,free/reduced,completed,,76.0,
male,group B,master's degree,standard,none,99.0,,87.0
female,group B,associate's degree,standard,none,60.0,62.0,58.0
female,group B,some college,standard,none,70.0,78.0,80.0
male,group A,some college,standard,completed,,,
male,group B,high school,free/reduced,none,,28.0,23.0
male,group E,associate's degree,free/reduced,none,,73.0,61.0
female,group B,associate's degree,free/reduced,completed,,74.0,
female,group B,associate's degree,standard,none,,,62.0
female,group B,some college,free/reduced,none,67.0,,80.0
male,group B,high school,free/reduced,none,,57.0,
male,group D,high school,standard,completed,64.0,,
male,group E,some college,free/reduced,none,,,43.0
male,group D,associate's degree,free/reduced,completed,55.0,39.0,51.0
male,group E,associate's degree,standard,none,86.0,77.0,78.0
female,group B,master's degree,standard,none,71.0,88.0,85.0
male,group C,high school,free/reduced,none,71.0,63.0,
female,group C,some high school,free/reduced,none,51.0,67.0,
female,group E,some college,standard,completed,,76.0,
male,group C,some high school,free/reduced,none,,,27.0
male,group B,some high school,standard,none,,,48.0
female,group E,high school,free/reduced,none,,69.0,68.0
male,group A,some college,standard,completed,78.0,69.0,73.0
male,group D,high school,free/reduced,none,,61.0,
male,group E,bachelor's degree,free/reduced,none,,70.0,71.0
male,group B,associate's degree,standard,completed,68.0,82.0,77.0
female,group B,associate's degree,standard,none,,81.0,
male,group C,high school,standard,none,66.0,,
female,group C,some college,free/reduced,completed,26.0,,
male,group D,some college,standard,completed,80.0,66.0,69.0
female,group D,some high school,free/reduced,none,48.0,62.0,61.0
female,group A,associate's degree,standard,none,52.0,64.0,55.0
female,group D,master's degree,free/reduced,none,54.0,64.0,64.0
female,group C,some college,standard,completed,59.0,68.0,
male,group D,high school,standard,none,77.0,62.0,65.0
female,group B,some college,free/reduced,none,,,69.0
male,group D,high school,standard,none,,,68.0
male,group E,high school,free/reduced,none,70.0,73.0,69.0
male,group C,some high school,standard,none,72.0,68.0,67.0
female,group B,associate's degree,standard,none,,,79.0
female,group B,associate's degree,standard,none,,,57.0
female,group C,some college,free/reduced,completed,53.0,,74.0
male,group D,some college,standard,none,55.0,,55.0
male,group C,associate's degree,standard,none,65.0,63.0,61.0
female,group E,some high school,standard,none,,,
male,group E,high school,free/reduced,completed,64.0,,
male,group C,associate's degree,standard,none,71.0,,69.0
male,group C,bachelor's degree,free/reduced,completed,61.0,71.0,65.0
male,group D,associate's degree,standard,none,61.0,55.0,58.0
female,group C,master's degree,standard,none,65.0,,
female,group D,some high school,standard,completed,71.0,83.0,89.0
male,group E,associate's degree,free/reduced,none,,49.0,44.0
male,group E,high school,free/reduced,completed,,80.0,
male,group D,associate's degree,free/reduced,none,54.0,66.0,65.0
female,group C,master's degree,standard,none,,64.0,65.0
male,group D,some high school,standard,none,,77.0,
female,group D,some high school,standard,completed,,,50.0
female,group B,high school,standard,none,45.0,50.0,41.0
male,group A,high school,free/reduced,none,45.0,33.0,32.0
male,group D,bachelor's degree,free/reduced,none,,61.0,57.0
male,group E,associate's degree,free/reduced,completed,,79.0,77.0
female,group D,some college,standard,none,,,79.0
female,group C,high school,standard,completed,,,
male,group C,associate's degree,free/reduced,none,76.0,71.0,
female,group C,associate's degree,standard,completed,57.0,,
male,group A,some college,free/reduced,none,,,
female,group D,high school,standard,completed,57.0,62.0,73.0
female,group B,some college,standard,completed,46.0,65.0,64.0
male,group E,some high school,free/reduced,completed,49.0,50.0,45.0
female,group D,some high school,standard,none,54.0,60.0,65.0
male,group C,some high school,standard,completed,,,
male,group D,bachelor's degree,standard,completed,,70.0,
female,group C,bachelor's degree,standard,none,46.0,63.0,60.0
male,group B,associate's degree,standard,completed,,,70.0
female,group C,high school,standard,none,48.0,63.0,53.0
male,group D,associate's degree,standard,completed,,,81.0
male,group C,high school,standard,completed,69.0,75.0,
male,group E,bachelor's degree,free/reduced,none,73.0,,
female,group D,some college,standard,none,,,59.0
male,group D,master's degree,standard,completed,91.0,84.0,
male,group C,associate's degree,standard,completed,49.0,58.0,55.0
male,group B,master's degree,standard,none,87.0,86.0,84.0
male,group B,some high school,standard,completed,46.0,46.0,44.0
female,group D,some high school,standard,completed,63.0,61.0,71.0
male,group E,bachelor's degree,standard,none,,,86.0
female,group E,bachelor's degree,standard,none,,,89.0
female,group A,some high school,free/reduced,completed,,,
female,group E,master's degree,free/reduced,none,,100.0,
female,group B,some high school,free/reduced,none,,51.0,
male,group B,high school,standard,none,67.0,57.0,52.0
female,group D,some high school,standard,completed,,100.0,
male,group C,some high school,standard,none,64.0,,44.0
female,group E,associate's degree,standard,none,81.0,,74.0
male,group C,associate's degree,standard,none,78.0,71.0,67.0
female,group B,some high school,standard,none,,59.0,58.0
male,group C,associate's degree,standard,none,74.0,76.0,70.0
female,group B,some college,free/reduced,completed,31.0,29.0,35.0
female,group C,some high school,free/reduced,completed,,55.0,65.0
male,group C,high school,free/reduced,none,,,
female,group B,bachelor's degree,free/reduced,completed,57.0,65.0,
female,group C,some high school,free/reduced,none,,,
male,group C,some college,standard,none,64.0,48.0,48.0
male,group C,master's degree,free/reduced,completed,69.0,79.0,72.0
male,group A,some high school,standard,none,,,47.0
female,group D,high school,standard,none,63.0,71.0,75.0
male,group E,associate's degree,standard,none,74.0,,
male,group E,some college,free/reduced,none,,,
male,group A,some college,standard,completed,78.0,78.0,
female,group B,some college,standard,none,75.0,76.0,
male,group D,some college,standard,completed,70.0,60.0,65.0
male,group D,some college,standard,none,67.0,55.0,53.0
female,group C,associate's degree,standard,none,,93.0,88.0
male,group C,some college,standard,none,69.0,,
female,group A,associate's degree,standard,none,,54.0,
male,group E,high school,free/reduced,completed,86.0,82.0,
male,group C,high school,standard,none,73.0,70.0,
male,group D,associate's degree,free/reduced,completed,85.0,91.0,92.0
female,group C,some high school,free/reduced,none,32.0,,41.0
female,group C,some college,standard,none,,,
male,group A,some college,standard,completed,,,
